"id","week1_visit","week2_visit","week3_visit","week4_visit","online_trans","online_spend","year_mo"
9153,6,10,117,2,37,623.11923851454,"2014_feb"
9153,22,34,25,3,27,531.763617482494,"2014_mar"
9153,0,0,0,41,14,284.178398086841,"2014_apr"
9153,0,8,2,23,11,213.041134926721,"2014_may"
9153,0,13,0,0,4,74.7755495070253,"2014_jun"
9153,1,13,8,4,6,107.847655038222,"2014_jul"
9153,6,27,3,41,24,425.505352988787,"2014_aug"
9153,0,0,13,1,5,104.52375287044,"2014_sep"
9153,122,0,52,104,83,1766.21792571653,"2014_oct"
9153,0,4,2,26,11,241.69904147924,"2014_nov"
9153,0,12,3,44,17,383.534413139118,"2014_dec"
9153,3,16,1,0,3,64.1789121332045,"2015_jan"
9153,4,0,32,12,10,182.167838258009,"2015_feb"
9153,0,3,1,22,7,129.974675515022,"2015_mar"
9153,52,3,0,0,11,196.23352807156,"2015_apr"
9153,4,1,0,2,2,43.255189679346,"2015_may"
9153,8,1,1,14,10,184.717083007476,"2015_jun"
9153,21,39,6,22,29,604.226471314739,"2015_jul"
9153,35,2,1,53,24,508.577762839241,"2015_aug"
9153,84,2,9,0,30,585.146101374006,"2015_sep"
9153,2,0,32,2,13,290.618001301401,"2015_oct"
9153,9,0,26,96,31,628.003916278382,"2015_nov"
9153,6,0,79,3,28,499.095267217603,"2015_dec"
9154,31,7,0,2,12,230.773280187762,"2014_jan"
9154,14,14,0,31,15,282.357583626799,"2014_feb"
9154,10,7,9,29,17,328.738163879227,"2014_mar"
9154,1,84,1,7,28,602.284755453622,"2014_apr"
9154,0,33,20,17,18,419.642109461513,"2014_may"
9154,10,329,1,0,108,2212.90218313143,"2014_jun"
9154,5,19,60,3,26,540.816800089145,"2014_jul"
9154,6,0,13,0,7,136.320155856961,"2014_aug"
9154,13,77,6,79,57,961.860375452248,"2014_sep"
9154,4,131,2,0,39,739.661923036701,"2014_oct"
9154,1,0,8,12,8,153.839085058971,"2014_nov"
9154,4,33,0,4,11,211.733545803404,"2014_dec"
9154,64,0,10,12,27,508.189201999408,"2015_jan"
9154,7,45,78,0,40,803.314545787637,"2015_feb"
9154,8,1,45,0,13,267.10924432968,"2015_mar"
9154,0,0,1,31,13,259.933219075499,"2015_apr"
9154,0,1,0,0,0,0,"2015_may"
9154,25,58,7,5,32,742.932208403704,"2015_jun"
9154,10,0,0,18,7,126.30039089459,"2015_jul"
9154,2,1,4,22,7,126.769859325878,"2015_aug"
9154,60,7,34,13,25,475.466181199385,"2015_sep"
9154,17,22,2,21,26,511.365232587425,"2015_oct"
9154,2,15,0,0,5,83.309651448984,"2015_nov"
9154,1,4,3,1,2,37.8176177840968,"2015_dec"
9155,12,0,0,0,4,86.8901952012905,"2014_jan"
9155,0,0,0,60,20,371.892959611558,"2014_feb"
9155,9,29,0,0,12,231.283788651267,"2014_mar"
9155,3,0,21,10,10,179.633849153241,"2014_apr"
9155,13,3,7,8,7,159.579471694775,"2014_may"
9155,15,8,34,0,19,349.110333729765,"2014_jun"
9155,3,9,26,3,10,188.097134599286,"2014_jul"
9155,6,30,9,0,10,226.42572196352,"2014_aug"
9155,24,2,0,0,6,125.641157646494,"2014_sep"
9155,0,13,1,4,8,171.211363869407,"2014_oct"
9155,5,61,0,59,45,825.1807968224,"2014_nov"
9155,4,16,0,0,6,117.154323779852,"2014_dec"
9155,67,0,0,5,23,544.046535427807,"2015_jan"
9155,0,0,1,0,0,0,"2015_feb"
9155,58,0,59,17,47,1093.11872459806,"2015_mar"
9155,2,30,9,5,15,290.657554206707,"2015_apr"
9155,3,18,0,7,7,145.324151478022,"2015_may"
9155,9,0,4,0,6,117.152540071684,"2015_jun"
9155,7,4,57,8,18,354.110022177019,"2015_jul"
9155,0,44,26,17,31,668.645258765673,"2015_aug"
9155,0,65,1,0,14,300.457130155072,"2015_sep"
9155,0,6,0,2,3,58.4843656726241,"2015_oct"
9155,17,18,62,10,46,954.59901098074,"2015_nov"
9155,0,39,0,4,14,282.072217500172,"2015_dec"
9156,10,0,1,25,11,238.768959842736,"2014_jan"
9156,19,0,0,1,7,144.710569054283,"2014_feb"
9156,0,278,21,0,88,1821.86587121278,"2014_mar"
9156,3,0,1,14,2,33.689078353586,"2014_apr"
9156,58,0,29,2,25,520.252510849033,"2014_may"
9156,42,8,0,0,14,287.524664608205,"2014_jun"
9156,4,38,18,9,12,224.544151787479,"2014_jul"
9156,25,6,4,14,8,180.932722190959,"2014_aug"
9156,103,3,0,35,43,956.021726650831,"2014_sep"
9156,66,0,7,6,18,381.233742211574,"2014_oct"
9156,1,16,0,185,60,1174.0832433894,"2014_nov"
9156,8,0,57,1,18,373.480723167303,"2014_dec"
9156,17,5,102,33,43,934.869990580486,"2015_jan"
9156,8,0,47,15,30,529.186059204179,"2015_feb"
9156,17,0,0,9,5,109.955649294499,"2015_mar"
9156,69,28,0,0,23,420.221714366544,"2015_apr"
9156,4,50,7,1,21,465.170691468259,"2015_may"
9156,53,16,22,20,32,610.644353803404,"2015_jun"
9156,6,7,56,106,53,968.363521664165,"2015_jul"
9156,5,1,14,30,19,347.060897910871,"2015_aug"
9156,0,11,4,1,3,71.3634604764997,"2015_sep"
9156,3,3,113,230,100,2298.61917183185,"2015_oct"
9156,0,37,5,5,10,230.790682216224,"2015_nov"
9156,1,1,0,2,2,37.9890570542392,"2015_dec"
9157,37,0,2,9,17,364.744618209568,"2014_jan"
9157,0,47,13,0,19,368.527875856249,"2014_feb"
9157,17,23,59,3,23,513.327045747299,"2014_mar"
9157,3,0,1,100,34,636.401575368034,"2014_apr"
9157,0,29,102,2,39,736.908807057171,"2014_may"
9157,1,6,39,0,11,233.101099881859,"2014_jun"
9157,6,21,14,0,12,251.054174724151,"2014_jul"
9157,7,44,0,0,11,213.963291280927,"2014_aug"
9157,27,26,7,1,18,370.138034050007,"2014_sep"
9157,3,3,1,0,3,68.1306805670096,"2014_oct"
9157,1,1,0,7,2,36.6748612802789,"2014_nov"
9157,52,0,0,16,20,346.073759372381,"2014_dec"
9157,5,61,16,13,19,361.209297412499,"2015_jan"
9157,0,0,0,0,0,0,"2015_feb"
9157,16,162,165,33,122,2552.27556173173,"2015_mar"
9157,0,37,0,12,19,329.696909321586,"2015_apr"
9157,0,6,1,0,3,47.9078063368999,"2015_may"
9157,0,13,10,2,7,141.281440617709,"2015_jun"
9157,0,0,0,0,0,0,"2015_jul"
9157,52,0,0,5,18,337.021467646023,"2015_aug"
9157,11,0,15,210,74,1448.81921177366,"2015_sep"
9157,4,1,55,15,27,533.613754971497,"2015_oct"
9157,0,0,0,0,0,0,"2015_nov"
9157,7,19,38,19,20,411.221848899539,"2015_dec"
9158,1,12,0,5,7,120.904876358027,"2014_jan"
9158,0,0,63,0,21,411.166649052058,"2014_feb"
9158,2,0,1,3,1,20.0748996404879,"2014_mar"
9158,5,16,37,13,21,428.783052896496,"2014_apr"
9158,59,1,0,7,21,411.607280728519,"2014_may"
9158,0,2,143,5,38,787.421680118931,"2014_jun"
9158,0,13,12,42,18,344.855973509223,"2014_jul"
9158,0,4,158,0,51,1271.08696432764,"2014_aug"
9158,4,0,24,9,3,70.3883742288247,"2014_sep"
9158,24,0,8,13,15,272.519286569871,"2014_oct"
9158,83,1,4,116,52,958.021411753601,"2014_nov"
9158,2,1,10,69,24,418.418588382801,"2014_dec"
9158,6,4,6,0,6,123.566587057796,"2015_jan"
9158,112,3,15,7,42,1041.36571714264,"2015_feb"
9158,24,50,14,2,25,499.328053770701,"2015_mar"
9158,16,4,77,0,22,426.562073025275,"2015_apr"
9158,1,79,0,0,22,478.725506760538,"2015_may"
9158,0,1,2,36,8,144.404711622398,"2015_jun"
9158,0,17,0,4,0,0,"2015_jul"
9158,2,0,1,2,1,18.7686059749137,"2015_aug"
9158,4,24,56,97,53,950.119060950833,"2015_sep"
9158,16,7,0,1,7,119.825500514898,"2015_oct"
9158,0,71,7,5,24,490.790169253553,"2015_nov"
9158,45,27,20,6,34,591.196938188555,"2015_dec"
9159,15,30,41,0,25,536.668433626298,"2014_jan"
9159,0,2,16,94,33,647.122061152974,"2014_feb"
9159,1,1,12,18,8,142.282801189848,"2014_mar"
9159,0,2,4,1,1,19.6006472603926,"2014_apr"
9159,0,15,42,0,17,332.006873648552,"2014_may"
9159,6,52,4,51,38,763.613299243334,"2014_jun"
9159,1,2,24,0,7,151.851351705602,"2014_jul"
9159,152,1,59,4,57,1056.61066100643,"2014_aug"
9159,5,19,92,0,38,760.193531050419,"2014_sep"
9159,78,18,15,21,39,677.184818304532,"2014_oct"
9159,24,84,5,0,35,603.293602555834,"2014_nov"
9159,69,7,0,0,24,534.997579752582,"2014_dec"
9159,9,1,11,201,66,1550.55685676408,"2015_jan"
9159,54,10,0,2,21,395.919486834146,"2015_feb"
9159,0,0,0,0,0,0,"2015_mar"
9159,0,0,0,96,32,649.925310422896,"2015_apr"
9159,0,0,1,0,1,19.9814232815739,"2015_may"
9159,1,3,0,154,49,898.45969519077,"2015_jun"
9159,0,64,17,3,25,482.790900411617,"2015_jul"
9159,0,69,3,1,26,453.182219950467,"2015_aug"
9159,44,1,15,45,34,681.471986812439,"2015_sep"
9159,0,0,194,7,65,1472.38268831001,"2015_oct"
9159,4,22,9,22,16,349.334838193779,"2015_nov"
9159,22,2,109,0,42,766.64632601939,"2015_dec"
9160,1,60,10,41,30,515.698821473733,"2014_jan"
9160,114,39,0,0,45,923.340501529015,"2014_feb"
9160,2,28,3,0,5,120.334448494225,"2014_mar"
9160,0,19,5,116,53,922.498418136414,"2014_apr"
9160,7,72,27,1,32,665.715774911307,"2014_may"
9160,0,0,7,0,5,92.8119399566318,"2014_jun"
9160,7,0,4,0,4,76.2194072823017,"2014_jul"
9160,31,8,5,0,14,291.437159965691,"2014_aug"
9160,0,49,0,53,28,638.121172193069,"2014_sep"
9160,8,48,14,13,27,520.026054396076,"2014_oct"
9160,0,0,19,0,4,85.3961731723576,"2014_nov"
9160,57,91,13,30,60,1149.86021506739,"2014_dec"
9160,0,9,3,1,5,96.1446551329679,"2015_jan"
9160,10,2,18,2,12,296.724745771534,"2015_feb"
9160,4,7,22,34,20,370.036846566686,"2015_mar"
9160,0,45,0,171,64,1389.12251631424,"2015_apr"
9160,161,37,3,7,62,1364.67306826224,"2015_may"
9160,37,81,27,11,50,1089.27286573494,"2015_jun"
9160,45,28,0,9,22,435.901544510226,"2015_jul"
9160,36,0,277,6,104,1730.55620471264,"2015_aug"
9160,0,51,37,22,36,698.372643112853,"2015_sep"
9160,29,2,0,47,21,463.878781974998,"2015_oct"
9160,18,21,4,8,17,353.111976447633,"2015_nov"
9160,79,96,549,0,204,3881.49721246468,"2015_dec"
9161,63,5,5,64,51,955.864875912255,"2014_jan"
9161,1,7,51,12,22,404.531855204704,"2014_feb"
9161,169,35,0,1,66,1321.62189941691,"2014_mar"
9161,4,5,0,11,4,69.828198319214,"2014_apr"
9161,63,0,15,1,20,404.219547551541,"2014_may"
9161,31,5,0,7,10,214.467687499008,"2014_jun"
9161,0,4,16,0,6,106.437203022307,"2014_jul"
9161,2,5,7,11,6,105.516705551889,"2014_aug"
9161,11,1,8,159,53,1117.3830975218,"2014_sep"
9161,156,52,3,55,75,1237.34825560232,"2014_oct"
9161,11,16,12,9,13,268.964005053801,"2014_nov"
9161,1,17,36,0,16,349.834587987443,"2014_dec"
9161,1,1,39,24,19,393.263737101702,"2015_jan"
9161,70,17,399,0,156,3071.48975479498,"2015_feb"
9161,1,0,8,0,3,65.1753086341177,"2015_mar"
9161,34,0,44,46,37,686.117326261481,"2015_apr"
9161,1,3,22,0,5,113.880445165377,"2015_may"
9161,30,0,6,0,12,265.511119459264,"2015_jun"
9161,80,10,0,110,63,1155.11719631602,"2015_jul"
9161,25,7,1,0,6,128.180854269419,"2015_aug"
9161,2,15,0,2,6,111.220365338029,"2015_sep"
9161,0,0,31,17,14,275.457466697153,"2015_oct"
9161,0,3,0,95,24,542.733767567475,"2015_nov"
9161,16,62,10,0,31,661.111911407153,"2015_dec"
9162,6,8,1,168,54,1105.61982499793,"2014_jan"
9162,17,0,0,0,10,187.02244260482,"2014_feb"
9162,65,4,81,2,45,1024.86040370653,"2014_mar"
9162,11,136,20,1,60,1351.82998949184,"2014_apr"
9162,0,103,23,170,106,2100.06769390267,"2014_may"
9162,0,140,7,0,51,1120.85421081532,"2014_jun"
9162,12,3,43,70,40,794.596167047748,"2014_jul"
9162,10,2,0,3,4,87.0393100100319,"2014_aug"
9162,184,6,6,1,65,1131.77408030175,"2014_sep"
9162,0,26,14,8,16,308.712791226987,"2014_oct"
9162,11,5,14,5,11,229.592666196704,"2014_nov"
9162,50,7,0,74,37,685.395905169943,"2014_dec"
9162,211,4,4,12,71,1584.21154333954,"2015_jan"
9162,3,31,2,1,8,158.519106414045,"2015_feb"
9162,12,6,17,10,14,312.014650213236,"2015_mar"
9162,0,83,23,50,47,1172.02847507989,"2015_apr"
9162,35,0,51,51,36,630.115119877091,"2015_may"
9162,1,22,0,15,9,214.669561713732,"2015_jun"
9162,190,5,0,3,54,1160.28498982899,"2015_jul"
9162,0,78,394,5,144,2776.63543878533,"2015_aug"
9162,73,0,0,7,28,514.731269077912,"2015_sep"
9162,14,33,39,0,24,526.218632430023,"2015_oct"
9162,50,0,11,104,44,966.078707255544,"2015_nov"
9162,0,1,22,163,55,1266.78244503092,"2015_dec"
9163,5,15,28,81,38,753.547290655976,"2014_jan"
9163,0,70,1,28,32,603.288309902344,"2014_feb"
9163,0,1,0,118,43,860.434278290945,"2014_mar"
9163,0,1,5,51,17,333.628157471104,"2014_apr"
9163,7,9,10,22,12,250.506404008399,"2014_may"
9163,0,0,27,270,91,1724.19876861721,"2014_jun"
9163,1,22,33,0,19,350.421588547515,"2014_jul"
9163,27,6,10,84,38,703.165600368327,"2014_aug"
9163,56,54,16,32,50,1002.08355753009,"2014_sep"
9163,52,21,0,7,32,703.675381960821,"2014_oct"
9163,2,12,50,0,14,248.094732930951,"2014_nov"
9163,6,0,8,11,6,127.034642535002,"2014_dec"
9163,10,1,2,1,3,71.1609483346484,"2015_jan"
9163,46,13,9,28,30,601.671772987251,"2015_feb"
9163,0,38,0,3,12,236.009404752294,"2015_mar"
9163,9,88,8,33,47,905.127317643141,"2015_apr"
9163,1,0,81,0,23,483.21524739165,"2015_may"
9163,0,20,4,6,13,236.331168750099,"2015_jun"
9163,41,32,0,12,25,575.232915747322,"2015_jul"
9163,6,0,1,6,5,89.921735921999,"2015_aug"
9163,41,5,1,142,67,1402.22869166239,"2015_sep"
9163,2,0,98,0,33,650.620599645736,"2015_oct"
9163,13,28,1,113,49,1070.02037695273,"2015_nov"
9163,5,3,0,26,8,151.165005465514,"2015_dec"
9164,5,0,12,40,18,360.940829579288,"2014_jan"
9164,8,30,0,0,9,166.041919934292,"2014_feb"
9164,1,0,0,0,0,0,"2014_mar"
9164,0,0,0,2,1,22.9408181237363,"2014_apr"
9164,6,128,2,0,35,657.235213905472,"2014_may"
9164,0,2,0,41,12,213.896132481899,"2014_jun"
9164,0,54,1,1,17,378.721481082919,"2014_jul"
9164,30,7,0,0,15,290.98877216491,"2014_aug"
9164,12,0,7,85,39,730.745746988923,"2014_sep"
9164,24,2,42,1,20,424.326842449847,"2014_oct"
9164,197,5,0,0,61,1268.439911799,"2014_nov"
9164,1,3,2,0,3,58.6467818270636,"2014_dec"
9164,3,16,0,93,30,541.522800737452,"2015_jan"
9164,0,0,2,27,8,167.040918837097,"2015_feb"
9164,25,3,87,7,38,715.823330758457,"2015_mar"
9164,0,3,0,16,7,128.649014718667,"2015_apr"
9164,34,3,5,0,12,228.478864977255,"2015_may"
9164,2,103,28,47,43,809.007341797872,"2015_jun"
9164,0,0,11,0,2,37.6048893494695,"2015_jul"
9164,36,30,17,11,32,589.678703602784,"2015_aug"
9164,7,0,14,0,4,72.5718046223511,"2015_sep"
9164,2,3,35,1,13,255.773948603041,"2015_oct"
9164,0,3,1,22,5,95.3995664391591,"2015_nov"
9164,8,2,0,7,6,113.357845476084,"2015_dec"
9165,10,0,7,0,5,77.9749109736357,"2014_jan"
9165,7,0,1,2,1,22.8642307546561,"2014_feb"
9165,6,33,18,2,22,455.86929441333,"2014_mar"
9165,0,26,20,84,37,745.178446439849,"2014_apr"
9165,0,0,0,6,1,24.6520985292073,"2014_may"
9165,0,40,8,5,17,356.55632189366,"2014_jun"
9165,101,35,34,0,61,1565.954729834,"2014_jul"
9165,0,4,0,6,3,55.2037220090284,"2014_aug"
9165,1,56,0,18,27,523.642487166857,"2014_sep"
9165,14,55,0,0,19,415.992653635717,"2014_oct"
9165,0,0,28,0,9,200.966897463505,"2014_nov"
9165,0,41,48,0,25,400.71997077666,"2014_dec"
9165,1,0,3,10,3,66.516154124003,"2015_jan"
9165,0,9,2,1,2,36.8027379539074,"2015_feb"
9165,29,1,0,5,12,226.911498856904,"2015_mar"
9165,1,29,1,0,9,172.941525972308,"2015_apr"
9165,35,194,33,3,89,1554.20275226572,"2015_may"
9165,4,0,0,0,1,20.6164421114535,"2015_jun"
9165,3,39,0,34,24,450.334461549191,"2015_jul"
9165,2,0,0,71,19,332.243284227048,"2015_aug"
9165,54,149,19,0,61,1169.93047733178,"2015_sep"
9165,80,3,71,0,38,681.570901882873,"2015_oct"
9165,5,0,30,0,9,177.845419715008,"2015_nov"
9165,0,0,18,32,14,284.152126872543,"2015_dec"
9166,26,21,95,0,40,721.39488173487,"2014_jan"
9166,4,13,2,0,6,124.936000008591,"2014_feb"
9166,0,0,25,0,8,181.707417335739,"2014_mar"
9166,49,31,102,1,54,1034.23667771448,"2014_apr"
9166,3,4,2,1,5,101.117527765521,"2014_may"
9166,0,4,0,2,3,54.2707229556566,"2014_jun"
9166,67,90,4,29,63,1254.29003509577,"2014_jul"
9166,0,0,3,28,9,149.202290523729,"2014_aug"
9166,49,0,4,30,35,748.102860494192,"2014_sep"
9166,19,16,228,5,88,2155.08837239755,"2014_oct"
9166,0,132,7,0,51,995.122155229475,"2014_nov"
9166,30,0,17,0,16,304.790615277267,"2014_dec"
9166,0,6,5,17,7,142.987456908539,"2015_jan"
9166,2,8,0,0,1,18.197379998218,"2015_feb"
9166,0,8,0,7,5,110.633811411251,"2015_mar"
9166,20,38,0,34,25,540.781848954821,"2015_apr"
9166,52,0,13,10,20,440.612099661645,"2015_may"
9166,0,29,90,0,34,760.518487003068,"2015_jun"
9166,22,0,40,9,18,345.244090484203,"2015_jul"
9166,0,0,25,46,24,453.662535648018,"2015_aug"
9166,5,1,40,5,16,318.120341380955,"2015_sep"
9166,0,13,0,17,11,172.897051922878,"2015_oct"
9166,0,2,1,1,1,17.6282341569684,"2015_nov"
9166,13,0,1,93,29,521.367363118597,"2015_dec"
9167,1,110,0,17,51,866.822012203133,"2014_jan"
9167,21,19,0,28,19,449.60700704674,"2014_feb"
9167,12,1,20,132,56,1292.30797133047,"2014_mar"
9167,0,0,145,1,41,831.574140635513,"2014_apr"
9167,5,0,160,0,55,950.584273623386,"2014_may"
9167,0,477,4,0,141,3012.71106167122,"2014_jun"
9167,123,0,1,1,34,757.445182165926,"2014_jul"
9167,6,41,5,50,37,769.563910358926,"2014_aug"
9167,0,0,1,0,1,22.0657885487517,"2014_sep"
9167,22,3,0,0,6,111.466815737462,"2014_oct"
9167,9,49,90,0,48,892.395378145882,"2014_nov"
9167,12,0,16,2,8,145.968907538976,"2014_dec"
9167,1,64,5,86,46,986.738167253523,"2015_jan"
9167,8,24,117,7,37,715.000440833403,"2015_feb"
9167,21,29,237,120,125,1848.02338650631,"2015_mar"
9167,0,0,12,1,9,175.523609269044,"2015_apr"
9167,121,42,1,6,57,1022.90634869699,"2015_may"
9167,2,5,1,0,3,64.6513694721553,"2015_jun"
9167,7,31,1,21,19,365.110736301947,"2015_jul"
9167,149,5,1,2,50,1082.13819603015,"2015_aug"
9167,75,1,7,0,26,460.406636309472,"2015_sep"
9167,0,177,151,3,96,1919.70474414657,"2015_oct"
9167,8,0,32,23,23,480.520879659101,"2015_nov"
9167,0,0,53,8,17,363.966451565733,"2015_dec"
9168,12,147,0,9,56,1106.58140224472,"2014_jan"
9168,2,71,45,0,38,858.480958533225,"2014_feb"
9168,0,436,4,22,138,2371.870321272,"2014_mar"
9168,183,1,0,3,50,945.074207406362,"2014_apr"
9168,18,0,2,1,6,116.074057565775,"2014_may"
9168,13,7,3,19,15,283.107726224587,"2014_jun"
9168,108,1,10,0,36,880.312607069596,"2014_jul"
9168,0,360,3,19,101,2099.22693367744,"2014_aug"
9168,37,0,46,78,54,1073.15210732775,"2014_sep"
9168,50,7,30,2,20,353.881101340163,"2014_oct"
9168,2,20,0,0,8,163.303495437104,"2014_nov"
9168,10,11,0,112,47,948.122827422252,"2014_dec"
9168,61,131,92,15,99,1790.52172680981,"2015_jan"
9168,10,11,0,0,6,110.530471660166,"2015_feb"
9168,136,9,5,35,41,846.093594403959,"2015_mar"
9168,0,86,4,27,28,573.510094684576,"2015_apr"
9168,51,3,10,3,24,506.321009047797,"2015_may"
9168,0,0,70,90,46,927.110855653052,"2015_jun"
9168,0,1,30,1,11,225.530377977513,"2015_jul"
9168,108,14,0,0,40,958.04679203403,"2015_aug"
9168,65,3,0,0,15,296.651431877565,"2015_sep"
9168,262,2,26,42,100,2409.873142294,"2015_oct"
9168,61,0,0,0,18,278.289947368974,"2015_nov"
9168,14,4,17,5,14,324.988692887629,"2015_dec"
9169,13,6,0,0,7,124.027741358793,"2014_jan"
9169,11,27,0,2,8,163.384478849771,"2014_feb"
9169,24,33,12,0,15,385.733830520354,"2014_mar"
9169,0,64,6,24,38,660.671570400473,"2014_apr"
9169,21,0,6,0,10,199.704526271834,"2014_may"
9169,17,36,25,4,24,473.515842165259,"2014_jun"
9169,2,29,7,239,89,1723.68256374163,"2014_jul"
9169,7,19,199,2,68,1268.81650200675,"2014_aug"
9169,247,92,0,0,98,1692.13761136425,"2014_sep"
9169,4,6,28,39,24,487.175367193309,"2014_oct"
9169,13,20,55,22,37,715.046108815528,"2014_nov"
9169,0,7,2,10,6,142.064205833079,"2014_dec"
9169,88,0,0,4,32,584.28957747679,"2015_jan"
9169,3,2,95,11,37,680.65322122326,"2015_feb"
9169,0,77,1,7,33,739.551300126812,"2015_mar"
9169,6,0,0,0,0,0,"2015_apr"
9169,10,0,0,2,2,38.1540073768676,"2015_may"
9169,0,27,69,163,88,1631.73266540803,"2015_jun"
9169,11,0,37,13,13,263.194595886083,"2015_jul"
9169,24,0,84,24,34,617.998087405085,"2015_aug"
9169,0,27,43,0,20,432.63796376807,"2015_sep"
9169,0,21,14,30,15,292.141020831667,"2015_oct"
9169,0,13,9,0,5,101.493096577837,"2015_nov"
9169,24,24,84,0,39,802.572227405072,"2015_dec"
9170,9,67,37,11,43,881.681458872241,"2014_jan"
9170,60,3,6,0,14,250.16260229918,"2014_feb"
9170,13,9,7,0,5,92.2721453587452,"2014_mar"
9170,0,18,0,7,8,161.781643474208,"2014_apr"
9170,2,0,67,107,60,1102.29898872844,"2014_may"
9170,1,8,0,47,18,366.264683894496,"2014_jun"
9170,7,41,1,0,10,207.074364608334,"2014_jul"
9170,9,0,292,5,86,1638.37918108197,"2014_aug"
9170,9,1,1,4,6,121.789893255411,"2014_sep"
9170,7,116,0,74,61,1119.97051084681,"2014_oct"
9170,3,8,75,0,33,616.87582455722,"2014_nov"
9170,0,0,0,12,2,34.766135008174,"2014_dec"
9170,0,5,0,17,4,78.9558641048734,"2015_jan"
9170,2,0,13,0,4,80.3567615164209,"2015_feb"
9170,2,18,0,28,17,310.44690068597,"2015_mar"
9170,0,11,4,27,6,97.0818816528953,"2015_apr"
9170,34,7,18,27,27,585.647605957698,"2015_may"
9170,87,0,89,12,62,1445.12554245662,"2015_jun"
9170,63,0,48,0,39,688.375652271813,"2015_jul"
9170,2,100,1,1,35,674.33446209794,"2015_aug"
9170,67,144,3,29,72,1387.05530793912,"2015_sep"
9170,0,78,1,1,26,559.002476004196,"2015_oct"
9170,0,6,16,1,2,38.4106518303802,"2015_nov"
9170,2,2,0,15,8,144.881572883706,"2015_dec"
9171,41,10,0,5,17,347.782473882365,"2014_jan"
9171,11,0,1,1,3,62.5972700210181,"2014_feb"
9171,2,11,4,24,13,219.950134273551,"2014_mar"
9171,1,4,0,0,2,43.8040244848733,"2014_apr"
9171,124,0,152,19,81,1617.84637068834,"2014_may"
9171,0,0,0,0,0,0,"2014_jun"
9171,0,44,27,0,16,338.584451605566,"2014_jul"
9171,11,10,28,4,18,369.836660485721,"2014_aug"
9171,1,1,31,23,17,352.45226777535,"2014_sep"
9171,1,4,63,1,19,386.007988014789,"2014_oct"
9171,0,46,0,1,21,420.552582311544,"2014_nov"
9171,356,3,7,36,128,2632.23404695893,"2014_dec"
9171,22,137,37,24,74,1374.96463614513,"2015_jan"
9171,0,4,14,2,2,40.2930291287241,"2015_feb"
9171,10,0,0,19,14,274.721108953784,"2015_mar"
9171,0,0,0,34,12,248.596139340918,"2015_apr"
9171,0,10,17,1,5,81.9243425140251,"2015_may"
9171,120,2,0,0,41,752.752601780648,"2015_jun"
9171,19,22,0,0,7,151.620588370627,"2015_jul"
9171,66,0,183,2,72,1488.03462598159,"2015_aug"
9171,0,2,25,8,16,374.317475162091,"2015_sep"
9171,0,0,9,0,3,62.8391499621784,"2015_oct"
9171,8,0,0,140,49,942.96382546979,"2015_nov"
9171,96,0,0,38,45,861.601164084962,"2015_dec"
9172,1,0,173,59,75,1579.09926366487,"2014_jan"
9172,15,1,8,11,8,149.442874532529,"2014_feb"
9172,0,27,2,16,7,140.308129605511,"2014_mar"
9172,182,10,15,1,74,1704.51965941312,"2014_apr"
9172,3,6,51,52,35,626.995019545793,"2014_may"
9172,4,16,7,4,11,240.931835612927,"2014_jun"
9172,5,2,14,0,5,105.625596092259,"2014_jul"
9172,10,11,0,7,6,107.761590145192,"2014_aug"
9172,1,0,15,160,49,989.162779884094,"2014_sep"
9172,5,4,5,1,2,42.5508205071291,"2014_oct"
9172,0,6,26,0,12,222.423350851639,"2014_nov"
9172,4,1,0,69,23,477.486842118686,"2014_dec"
9172,14,0,2,13,7,130.498123032386,"2015_jan"
9172,56,17,0,9,19,349.279900207464,"2015_feb"
9172,114,71,0,6,45,917.035803222639,"2015_mar"
9172,27,2,0,0,10,227.531334606914,"2015_apr"
9172,6,4,32,4,17,346.275925914107,"2015_may"
9172,3,19,23,24,19,372.949988690898,"2015_jun"
9172,0,5,80,0,24,490.839102733446,"2015_jul"
9172,11,0,93,18,41,874.941298403765,"2015_aug"
9172,0,44,13,17,25,467.733734014106,"2015_sep"
9172,2,25,13,1,11,205.63133884657,"2015_oct"
9172,3,1,0,39,7,131.086435911411,"2015_nov"
9172,40,68,0,44,45,857.074471721876,"2015_dec"
9173,34,36,3,26,26,538.801557999143,"2014_jan"
9173,19,37,8,2,17,308.687956445423,"2014_feb"
9173,0,1,0,113,25,465.359482680672,"2014_mar"
9173,9,50,4,39,30,675.16260586813,"2014_apr"
9173,0,89,0,0,14,298.523131295599,"2014_may"
9173,4,4,75,0,31,716.225463482212,"2014_jun"
9173,0,7,20,10,11,214.259512455799,"2014_jul"
9173,82,15,161,0,92,2012.00709880769,"2014_aug"
9173,3,0,6,6,3,57.3217476336376,"2014_sep"
9173,17,3,33,45,27,554.269949903878,"2014_oct"
9173,16,50,6,7,25,496.729481910757,"2014_nov"
9173,18,0,14,1,12,216.438489027542,"2014_dec"
9173,2,67,2,13,25,551.746992909994,"2015_jan"
9173,0,72,14,0,24,518.593357087909,"2015_feb"
9173,23,4,60,36,39,850.938880963099,"2015_mar"
9173,0,0,0,5,0,0,"2015_apr"
9173,2,112,73,4,65,1655.62436221044,"2015_may"
9173,16,4,0,0,8,146.550441465331,"2015_jun"
